city,location,price,bedrooms,baths,size,year,source
Gujranwala,"DHA Defence, Gujranwala",12500000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",27000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",35000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",29000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",18500000.0,5.0,5.0,1688.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",28000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",49500000.0,6.0,6.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",14000000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",18500000.0,4.0,4.0,1575.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",38000000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Satellite Town - Block B, Satellite Town",25000000.0,5.0,5.0,900.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",19000000.0,3.0,4.0,2250.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",28000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",75000000.0,6.0,8.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",13000000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"DC Colony - Mehran Block, DC Colony",35000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",33500000.0,5.0,5.0,3262.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",31000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",31000000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",27500000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Citi Housing Phase 1 - Block DD, Citi Housing - Phase 1",15500000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Garden Town, Gujranwala",6500000.0,2.0,2.0,855.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",29000000.0,5.0,5.0,1575.0,2023,historical
Gujranwala,"Popular Nursery Town, Gujranwala",18000000.0,0.0,0.0,1012.0,2023,historical
Gujranwala,"Allama Iqbal Town, Gujranwala",20000000.0,6.0,6.0,2700.0,2023,historical
Gujranwala,"DC Colony - Bolan Block, DC Colony",33000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",79500000.0,6.0,7.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",42500000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",20500000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",25000000.0,6.0,6.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",35000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"DHA Defence, Gujranwala",14000000.0,3.0,4.0,1350.0,2023,historical
Gujranwala,"Garden Town Phase 2 - Block H, Garden Town Phase 2",27900000.0,5.0,6.0,1800.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",40000000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",17000000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",35000000.0,6.0,6.0,3150.0,2023,historical
Gujranwala,"Peoples Colony - Block Z, Peoples Colony",21000000.0,4.0,5.0,1170.0,2023,historical
Gujranwala,"Peoples Colony, Gujranwala",52500000.0,7.0,6.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",24500000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",35000000.0,6.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony - Neelam Block, DC Colony",49500000.0,6.0,6.0,3600.0,2023,historical
Gujranwala,"DC Colony - Sawan Block, DC Colony",28000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",28000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",28500000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",19800000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Lalazar Colony, Civil Lines",8000000.0,0.0,0.0,675.0,2023,historical
Gujranwala,"DC Colony - Sawan Block, DC Colony",27000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",35000000.0,5.0,5.0,3375.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",19000000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Sarfraz Colony, Gujranwala",45000000.0,9.0,9.0,2790.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",11800000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",38500000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",50000000.0,6.0,7.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",14000000.0,4.0,0.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",30000000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",17000000.0,5.0,5.0,1350.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",32000000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Palm City Housing Scheme, Gujranwala",28500000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Master City - Block B, Master City Housing Scheme",14000000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",32500000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",25000000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",14000000.0,5.0,0.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",13800000.0,5.0,0.0,1125.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",68000000.0,7.0,8.0,4500.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",27500000.0,7.0,6.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",17200000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",60000000.0,5.0,6.0,4500.0,2023,historical
Gujranwala,"Defence Phase 2, Rahwali Cantt",48000000.0,7.0,6.0,4950.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",4500000.0,4.0,2.0,562.0,2023,historical
Gujranwala,"DC Road, Gujranwala",55000000.0,7.0,6.0,4500.0,2023,historical
Gujranwala,"Wapda Town - Block A2, Wapda Town",34000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",21000000.0,4.0,4.0,1688.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",28000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",30000000.0,5.0,5.0,1688.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",13500000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"DC Colony - Sawan Block, DC Colony",18000000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"DC Colony - Kaghan Block, DC Colony",63000000.0,5.0,6.0,4500.0,2023,historical
Gujranwala,"GT Road, Gujranwala",19500000.0,5.0,5.0,1350.0,2023,historical
Gujranwala,"Rahwali Cantt, Gujranwala",19500000.0,5.0,5.0,1350.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",190000000.0,6.0,6.0,10350.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",6500000.0,3.0,3.0,675.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",15500000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",65000000.0,5.0,6.0,4500.0,2023,historical
Gujranwala,"DC Colony - Sawan Block, DC Colony",20000000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",15000000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"ARY Laguna, DHA Defence",14500000.0,3.0,3.0,1440.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",17500000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Kotli, Gujranwala",7000000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Allama Iqbal Town, Gujranwala",10500000.0,4.0,4.0,788.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",20000000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"ARY Laguna, DHA Defence",29000000.0,4.0,4.0,1800.0,2023,historical
Gujranwala,"ARY Laguna, DHA Defence",5750000.0,1.0,1.0,540.0,2023,historical
Gujranwala,"ARY Laguna, DHA Defence",8500000.0,2.0,2.0,855.0,2023,historical
Gujranwala,"ARY Laguna, DHA Defence",14900000.0,3.0,4.0,900.0,2023,historical
Gujranwala,"DC Colony - Satluj Block, DC Colony",85000000.0,5.0,6.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",33000000.0,0.0,0.0,2250.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",32500000.0,6.0,6.0,2250.0,2023,historical
Gujranwala,"ARY Laguna, DHA Defence",17300000.0,3.0,3.0,900.0,2023,historical
Gujranwala,"Aman Housing Society, GT Road",7000000.0,2.0,3.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",32000000.0,6.0,6.0,2250.0,2023,historical
Gujranwala,"Palm City Housing Scheme, Gujranwala",9500000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"DHA Defence, Gujranwala",31900000.0,5.0,5.0,1800.0,2023,historical
Gujranwala,"Rahwali Cantt, Gujranwala",14000000.0,4.0,3.0,900.0,2023,historical
Gujranwala,"Wapda Town, Gujranwala",21000000.0,6.0,6.0,2250.0,2023,historical
Gujranwala,"Master City Housing Scheme, Gujranwala",13500000.0,6.0,5.0,1575.0,2023,historical
Gujranwala,"Aziza Housing Scheme, Gujranwala",15000000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Peoples Colony, Gujranwala",12500000.0,2.0,2.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",35000000.0,5.0,5.0,2700.0,2023,historical
Gujranwala,"Master City Housing Scheme, Gujranwala",13000000.0,3.0,3.0,1125.0,2023,historical
Gujranwala,"Royal Palm City - Block C, Royal Palm City",15000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Master City - Block A, Master City Housing Scheme",11000000.0,4.0,5.0,1350.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",72500000.0,4.0,5.0,4500.0,2023,historical
Gujranwala,"City Galleria, Citi Housing - Phase 1",4900000.0,,,0.0,2023,historical
Gujranwala,"City Galleria, Citi Housing - Phase 1",10100000.0,,,0.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",40000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Abid Colony, Gujranwala",6000000.0,2.0,1.0,1012.0,2023,historical
Gujranwala,"Palm City Housing Scheme, Gujranwala",11500000.0,4.0,4.0,1035.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",17000000.0,4.0,4.0,1238.0,2023,historical
Gujranwala,"Rahwali Cantt, Gujranwala",5800000.0,4.0,2.0,1125.0,2023,historical
Gujranwala,"Rachna Pearl Hotel, GT Road",4700000.0,1.0,0.0,202.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",30000000.0,6.0,7.0,2025.0,2023,historical
Gujranwala,"Jalil Town, Gujranwala",4800000.0,4.0,5.0,675.0,2023,historical
Gujranwala,"Sarfraz Colony, Gujranwala",8500000.0,3.0,2.0,450.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",6000000.0,3.0,2.0,1125.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",4000000.0,2.0,1.0,562.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",14500000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Master City Housing Scheme, Gujranwala",18000000.0,5.0,5.0,1575.0,2023,historical
Gujranwala,"Popular Nursery Town, Gujranwala",22000000.0,5.0,5.0,1350.0,2023,historical
Gujranwala,"Garden Town, Gujranwala",29500000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Master City Housing Scheme, Gujranwala",13000000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",33500000.0,6.0,7.0,2250.0,2023,historical
Gujranwala,"DC Colony - Bolan Block, DC Colony",31000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony - Neelam Block, DC Colony",55000000.0,6.0,7.0,4500.0,2023,historical
Gujranwala,"DC Colony - Satluj Block, DC Colony",35000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony - Indus Block, DC Colony",25000000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"DC Colony - Bolan Block, DC Colony",32500000.0,5.0,6.0,2250.0,2023,historical
Gujranwala,"Sarfraz Colony, Gujranwala",10000000.0,8.0,4.0,1372.0,2023,historical
Gujranwala,"Imran Colony, Gujranwala",5000000.0,4.0,3.0,562.0,2023,historical
Gujranwala,"Jinnah Road, Gujranwala",8000000.0,0.0,0.0,1125.0,2023,historical
Gujranwala,"Imran Colony, Gujranwala",3500000.0,4.0,3.0,562.0,2023,historical
Gujranwala,"Peoples Colony, Gujranwala",13500000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Palm City Housing Scheme, Gujranwala",12500000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Palm City Housing Scheme, Gujranwala",15000000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Sui Gas Road, Gujranwala",22500000.0,0.0,0.0,2138.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",70000000.0,7.0,6.0,4500.0,2023,historical
Gujranwala,"Canal View - Sector 4, Canal View Housing Scheme",25000000.0,5.0,5.0,2250.0,2023,historical
Gujranwala,"Model Town, Gujranwala",100000000.0,5.0,5.0,9000.0,2023,historical
Gujranwala,"Canal View Housing Scheme, Gujranwala",65000000.0,5.0,6.0,4500.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",27000000.0,0.0,0.0,1800.0,2023,historical
Gujranwala,"DC Colony, Gujranwala",52500000.0,0.0,0.0,4500.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",18500000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Satellite Town, Gujranwala",172000000.0,0.0,0.0,9000.0,2023,historical
Gujranwala,"Green Valley Phase 4, Green Valley Housing Scheme",12500000.0,6.0,5.0,1125.0,2023,historical
Gujranwala,"Palm City Housing Scheme, Gujranwala",9800000.0,4.0,4.0,1125.0,2023,historical
Gujranwala,"Peoples Colony - Block X, Peoples Colony",13500000.0,6.0,3.0,1260.0,2023,historical
Gujranwala,"Jalil Town, Gujranwala",25000000.0,5.0,5.0,2992.0,2023,historical
Gujranwala,"Wapda Town - Block C1, Wapda Town",40000000.0,6.0,8.0,3150.0,2023,historical
Gujranwala,"Satellite Town - Block B, Satellite Town",18500000.0,4.0,4.0,900.0,2023,historical
Gujranwala,"Allama Iqbal Town, Gujranwala",12000000.0,4.0,4.0,900.0,2023,historical
Gujranwala,"Numanpura, Gujranwala",26000000.0,3.0,2.0,1980.0,2023,historical
Gujranwala,"Jalil Town, Gujranwala",6200000.0,3.0,3.0,675.0,2023,historical
Gujranwala,"G Magnolia Park - Block B, G Magnolia Park",16000000.0,5.0,0.0,2250.0,2023,historical
Gujranwala,"Garden Town, Gujranwala",16000000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Satellite Town, Gujranwala",21000000.0,5.0,6.0,1125.0,2023,historical
Gujranwala,"Shahrah-e-Quaid-e-Azam, Rahwali Cantt",300000000.0,11.0,10.0,20700.0,2023,historical
Gujranwala,"Model Town, Gujranwala",28500000.0,4.0,4.0,2858.0,2023,historical
Gujranwala,"Jalil Town, Gujranwala",11800000.0,2.0,3.0,1125.0,2023,historical
Gujranwala,"Citi Housing Phase 1 - Block AA, Citi Housing - Phase 1",13800000.0,3.0,4.0,1125.0,2023,historical
Gujranwala,"Tariq Abad, Gujranwala",3500000.0,3.0,1.0,652.0,2023,historical
Gujranwala,"Civil Lines, Gujranwala",18500000.0,0.0,0.0,2250.0,2023,historical
Gujranwala,"Khiali Shahpura, Gujranwala",32000000.0,0.0,0.0,4500.0,2023,historical
Gujranwala,"Satellite Town, Gujranwala",21000000.0,6.0,5.0,1575.0,2023,historical
Gujranwala,"Jalil Town, Gujranwala",3300000.0,2.0,0.0,675.0,2023,historical
Gujranwala,"Aziza Housing Scheme, Gujranwala",14500000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Wapda Town - Block C2, Wapda Town",14000000.0,4.0,2.0,1125.0,2023,historical
Gujranwala,"Peoples Colony - Block Z, Peoples Colony",34900000.0,6.0,6.0,3150.0,2023,historical
Gujranwala,"Royal Palm City - Block A, Royal Palm City",14000000.0,3.0,3.0,1125.0,2023,historical
Gujranwala,"Master City Housing Scheme, Gujranwala",12000000.0,4.0,5.0,1125.0,2023,historical
Gujranwala,"Popular Nursery Town, Gujranwala",8200000.0,3.0,4.0,675.0,2023,historical
Gujranwala,"Jalil Town, Gujranwala",6500000.0,3.0,3.0,788.0,2023,historical
Gujranwala,"Madina Colony, Gujranwala",4500000.0,3.0,3.0,562.0,2023,historical
Gujranwala,"Eminabad More, Gujranwala",70000000.0,7.0,4.0,9000.0,2023,historical
Gujranwala,"Madina Colony, Gujranwala",6000000.0,3.0,3.0,562.0,2023,historical
Gujranwala,"Jandiala Baghwala, Pasrur Road",7500000.0,5.0,2.0,1125.0,2023,historical
Gujranwala,"Kotli, Gujranwala",8000000.0,6.0,2.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",14500000.0,3.0,3.0,2250.0,2023,historical
Gujranwala,"Kashmir Road, Gujranwala",11000000.0,5.0,4.0,1125.0,2023,historical
Gujranwala,"Moaifiwala, Gujranwala",4500000.0,2.0,3.0,1125.0,2023,historical
Gujranwala,"Gurjakh Road, Gujranwala",3100000.0,3.0,2.0,450.0,2023,historical
Gujranwala,"Green Valley Phase 5, Green Valley Housing Scheme",8500000.0,5.0,3.0,1125.0,2023,historical
Gujranwala,"Royal Palm City, Eminabad More",15000000.0,3.0,3.0,1125.0,2023,historical
Gujranwala,"Citi Housing Society, Gujranwala",10500000.0,3.0,3.0,1125.0,2023,historical
Gujranwala,"Wahdat Colony, Gujranwala",16500000.0,3.0,2.0,5400.0,2023,historical
Gujranwala,"Satellite Town, Gujranwala",16000000.0,0.0,0.0,900.0,2023,historical
Gujranwala,"Nowshera Road, Gujranwala",6000000.0,3.0,3.0,675.0,2023,historical
Gujranwala,"Satellite Town - Block D, Satellite Town",85000000.0,6.0,8.0,4275.0,2023,historical
Gujranwala,"Satellite Town - Block D, Satellite Town",65000000.0,5.0,6.0,4500.0,2023,historical
Gujranwala,"Peoples Colony, Gujranwala",42000000.0,7.0,8.0,4500.0,2023,historical
Gujranwala,"Alam Chowk, Gujranwala",12300000.0,3.0,3.0,1125.0,2023,historical
Gujranwala,"G Magnolia Park - Block D, G Magnolia Park",11500000.0,3.0,3.0,1575.0,2023,historical
Attock,"Madni Colony, Attock",26500000.0,5.0,6.0,2722.0,2023,historical
Attock,"GT Road, Attock",17500000.0,0.0,0.0,22500.0,2023,historical
Attock,"Multi Residencia Orchards Brahma Bahtar, Attock",14000000.0,3.0,3.0,1125.0,2023,historical
Attock,"Cantt, Attock",6500000.0,4.0,3.0,1125.0,2023,historical
Attock,"Attock Road, Attock",4163000.0,2.0,1.0,562.0,2023,historical
Attock,"Madni Colony, Attock",22500000.0,5.0,4.0,2250.0,2023,historical
Attock,"Attock Road, Attock",3500000.0,3.0,2.0,675.0,2023,historical
2_FECHS,"FECHS, E-11/2",52000000.0,7.0,8.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",80000000.0,7.0,6.0,1215000.0,2023,historical
2_FECHS,"FECHS, E-11/2",7500000.0,2.0,2.0,742.0,2023,historical
2_FECHS,"FECHS, E-11/2",7000000.0,2.0,2.0,742.0,2023,historical
2_FECHS,"FECHS, E-11/2",51500000.0,7.0,8.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",22500000.0,4.0,4.0,1350.0,2023,historical
2_FECHS,"FECHS, E-11/2",28000000.0,5.0,5.0,1575.0,2023,historical
2_FECHS,"FECHS, E-11/2",38000000.0,7.0,7.0,2250.0,2023,historical
2_FECHS,"FECHS, E-11/2",38000000.0,8.0,8.0,3195.0,2023,historical
2_FECHS,"FECHS, E-11/2",37500000.0,6.0,7.0,2250.0,2023,historical
2_FECHS,"FECHS, E-11/2",75000000.0,9.0,10.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",69000000.0,9.0,10.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",61500000.0,8.0,8.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",3100000.0,1.0,1.0,360.0,2023,historical
2_FECHS,"FECHS, E-11/2",61000000.0,8.0,9.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",32500000.0,5.0,5.0,1800.0,2023,historical
2_FECHS,"FECHS, E-11/2",60000000.0,8.0,9.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",70000000.0,9.0,10.0,4500.0,2023,historical
2_FECHS,"FECHS, E-11/2",41000000.0,5.0,6.0,2475.0,2023,historical
2_FECHS,"FECHS, E-11/2",62500000.0,8.0,9.0,4500.0,2023,historical
Lahore,"DHA 9 Town, DHA Defence",21500000.0,3.0,4.0,1125.0,2025,live
Lahore,"Park View City, Lahore",17000000.0,4.0,5.0,1125.0,2025,live
Lahore,"Park View City, Lahore",16600000.0,4.0,4.0,1125.0,2025,live
Lahore,"Park View City, Lahore",18400000.0,4.0,4.0,1125.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",59000000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA 9 Town - Block A, DHA 9 Town",20800000.0,3.0,4.0,1125.0,2025,live
Lahore,"Wapda Town Phase 1 - Block K1, Wapda Town Phase 1",53500000.0,6.0,6.0,4500.0,2025,live
Lahore,"Lake City, Raiwind Road",22900000.0,4.0,4.0,1125.0,2025,live
Lahore,"Al-Kabir Town - Phase 2, Al-Kabir Town",11200000.0,3.0,3.0,675.0,2025,live
Lahore,"Formanites Housing Scheme, Lahore",39000000.0,5.0,6.0,2250.0,2025,live
Lahore,"DHA Phase 5, DHA Defence",87500000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",52500000.0,4.0,5.0,2250.0,2025,live
Lahore,"DHA 9 Town, DHA Defence",30500000.0,3.0,4.0,1125.0,2025,live
Lahore,"DHA 9 Town - Block C, DHA 9 Town",23500000.0,3.0,4.0,1125.0,2025,live
Lahore,"DHA 9 Town - Block C, DHA 9 Town",29500000.0,3.0,4.0,1125.0,2025,live
Lahore,"DHA Phase 6, DHA Defence",77500000.0,5.0,5.0,4500.0,2025,live
Lahore,"DHA 9 Town, DHA Defence",18800000.0,3.0,5.0,1125.0,2025,live
Lahore,"DHA Phase 6 - Block L, DHA Phase 6",79500000.0,6.0,6.0,4500.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",74500000.0,5.0,6.0,4500.0,2025,live
Lahore,"Gulberg, Lahore",12500000.0,3.0,3.0,698.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",87000000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA Phase 6, DHA Defence",81000000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA Phase 7 - Block Q, DHA Phase 7",64900000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",67900000.0,5.0,6.0,4500.0,2025,live
Lahore,"Jubilee Town, Lahore",21000000.0,5.0,5.0,1125.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",66500000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA 9 Town, DHA Defence",22100000.0,5.0,4.0,1125.0,2025,live
Lahore,"Bahria Orchard, Lahore",16000000.0,3.0,4.0,1125.0,2025,live
Lahore,"DHA Phase 6, DHA Defence",360000000.0,7.0,7.0,9000.0,2025,live
Lahore,"DHA Phase 4 - Block EE, DHA Phase 4",78000000.0,4.0,5.0,2250.0,2025,live
Lahore,"Nespak Scheme Phase 1, College Road",110000000.0,8.0,6.0,9000.0,2025,live
Lahore,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar",22000000.0,3.0,4.0,1125.0,2025,live
Lahore,"Military Accounts Housing Society, Lahore",29500000.0,6.0,7.0,1800.0,2025,live
Lahore,"DHA 9 Town, DHA Defence",19500000.0,3.0,4.0,1125.0,2025,live
Lahore,"Central Park - Block A, Central Park Housing Scheme",36000000.0,5.0,6.0,2250.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",79500000.0,5.0,6.0,6750.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",67000000.0,5.0,5.0,4500.0,2025,live
Lahore,"Township - Sector A2, Township",23500000.0,3.0,4.0,1125.0,2025,live
Lahore,"Valencia Housing Society, Lahore",82500000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar",23500000.0,3.0,4.0,1350.0,2025,live
Lahore,"Wapda Town Phase 1, Wapda Town",37500000.0,5.0,6.0,2250.0,2025,live
Lahore,"Askari 11, Askari",33000000.0,3.0,4.0,2250.0,2025,live
Lahore,"Bankers Avenue Cooperative Housing Society, Lahore",55000000.0,10.0,7.0,4500.0,2025,live
Lahore,"DHA Phase 6, DHA Defence",140000000.0,5.0,6.0,4500.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",135000000.0,6.0,7.0,4500.0,2025,live
Lahore,"DHA Phase 7 - Block U, DHA Phase 7",66500000.0,6.0,6.0,4500.0,2025,live
Lahore,"Park View City - Jade Extension Block, Park View City",22000000.0,4.0,4.0,1125.0,2025,live
Lahore,"Lake City, Raiwind Road",22500000.0,4.0,5.0,1125.0,2025,live
Lahore,"DHA Phase 7, DHA Defence",75500000.0,5.0,6.0,4500.0,2025,live
Lahore,"Park View City, Lahore",11500000.0,3.0,4.0,788.0,2025,live
Lahore,"Park View City, Lahore",16000000.0,4.0,5.0,1125.0,2025,live
Lahore,"Johar Town, Lahore",49000000.0,7.0,7.0,2250.0,2025,live
Lahore,"Park View City - Tulip Overseas, Park View City",19500000.0,5.0,5.0,1125.0,2025,live
Lahore,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar",24000000.0,3.0,4.0,1125.0,2025,live
Lahore,"Bahria Town - Meadows Villas, Bahria Town - Sector B",124000000.0,4.0,5.0,7650.0,2025,live
Lahore,"DHA 9 Town, DHA Defence",25500000.0,3.0,4.0,1125.0,2025,live
Lahore,"DHA 9 Town, DHA Defence",20500000.0,3.0,4.0,1125.0,2025,live
Lahore,"Allama Iqbal Town - Umar Block, Allama Iqbal Town",55000000.0,5.0,6.0,2250.0,2025,live
Lahore,"DHA Phase 6 - Block K, DHA Phase 6",485000000.0,6.0,7.0,9000.0,2025,live
Lahore,"Park View City, Lahore",18000000.0,4.0,4.0,1125.0,2025,live
Lahore,"Valencia Housing Society, Lahore",38500000.0,5.0,6.0,2250.0,2025,live
