city,location,price,bedrooms,baths,size,year,source,location_clean,location_standardized
Multan,"Buch Executive Villas, Multan",21500000.0,5.0,6.0,1688.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard, Multan Public School Road",19500000.0,4.0,5.0,1125.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Model Town - Block A, Model Town",65000000.0,7.0,6.0,4500.0,2025,live,"model town - block a, model town",Model Town - Block A
Multan,"Shalimar Colony, Multan",18500000.0,4.0,6.0,2250.0,2025,live,"shalimar colony, multan",Shalimar Colony
Multan,"Royal Orchard, Multan Public School Road",37500000.0,5.0,6.0,2250.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",21000000.0,5.0,5.0,1575.0,2025,live,"wapda town phase 1 - block e, wapda town phase 1",Wapda Town Phase 1 - Block E
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",16000000.0,6.0,6.0,1125.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",46000000.0,7.0,6.0,4500.0,2025,live,"dha phase 1 - sector m, dha phase 1",Dha Phase 1 - Sector M
Multan,"Multan Public School Road, Multan",12300000.0,3.0,3.0,1125.0,2025,live,"multan public school road, multan",Multan Public School Road
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",32000000.0,6.0,6.0,2475.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"DHA Defence, Multan",4469000.0,0.0,1.0,338.0,2025,live,"dha defence, multan",Dha Defence
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",18500000.0,4.0,5.0,1125.0,2025,live,"buch executive villas - phase 2, buch executive villas",Buch Executive Villas - Phase 2
Multan,"Bahadurpur, Multan",19000000.0,4.0,4.0,1688.0,2025,live,"bahadurpur, multan",Bahadurpur
Multan,"Downtown Rumanza, DHA Defence",27100000.0,3.0,3.0,1418.0,2025,live,"downtown rumanza, dha defence",Downtown Rumanza
Multan,"Downtown Rumanza, DHA Defence",13300000.0,2.0,2.0,698.0,2025,live,"downtown rumanza, dha defence",Downtown Rumanza
Multan,"Buch Executive Villas, Multan",36000000.0,5.0,6.0,3375.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",22000000.0,5.0,6.0,1688.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Bosan Road, Multan",17000000.0,4.0,5.0,1125.0,2025,live,"bosan road, multan",Bosan Road
Multan,"Model Town - Block C, Model Town",77000000.0,7.0,6.0,4500.0,2025,live,"model town - block c, model town",Model Town - Block C
Multan,"Bosan Road, Multan",9200000.0,3.0,4.0,788.0,2025,live,"bosan road, multan",Bosan Road
Multan,"New Shalimar Colony, Multan",15500000.0,3.0,5.0,1125.0,2025,live,"new shalimar colony, multan",New Shalimar Colony
Multan,"Royal Orchard, Multan Public School Road",16500000.0,5.0,6.0,1125.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Citi Housing - Block C, Citi Housing Phase 1",13500000.0,3.0,4.0,1350.0,2025,live,"citi housing - block c, citi housing phase 1",Citi Housing - Block C
Multan,"Buch Executive Villas, Multan",17500000.0,3.0,6.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard - Block G, Royal Orchard",32500000.0,4.0,4.0,2250.0,2025,live,"royal orchard - block g, royal orchard",Royal Orchard - Block G
Multan,"Buch Executive Villas, Multan",36500000.0,6.0,6.0,2025.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",29000000.0,5.0,6.0,1642.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Wapda Town Phase 1, Wapda Town",77500000.0,6.0,6.0,4500.0,2025,live,"wapda town phase 1, wapda town",Wapda Town Phase 1
Multan,"Royal Orchard, Multan Public School Road",18500000.0,4.0,5.0,1125.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Bahadurpur, Multan",17400000.0,4.0,6.0,1350.0,2025,live,"bahadurpur, multan",Bahadurpur
Multan,"Buch Executive Villas, Multan",59900000.0,6.0,6.0,4500.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"DHA Phase 1, DHA Defence",46200000.0,5.0,6.0,4500.0,2025,live,"dha phase 1, dha defence",Dha Phase 1
Multan,"Buch Executive Villas, Multan",26800000.0,5.0,6.0,1800.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",14800000.0,4.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Shalimar Colony, Multan",12500000.0,5.0,6.0,1125.0,2025,live,"shalimar colony, multan",Shalimar Colony
Multan,"Wapda Town Phase 2, Wapda Town",63000000.0,6.0,6.0,4500.0,2025,live,"wapda town phase 2, wapda town",Wapda Town Phase 2
Multan,"Royal Orchard - Block C, Royal Orchard",69000000.0,5.0,6.0,4500.0,2025,live,"royal orchard - block c, royal orchard",Royal Orchard - Block C
Multan,"Buch Executive Villas, Multan",19000000.0,4.0,4.0,900.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",19000000.0,4.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",51500000.0,6.0,6.0,4500.0,2025,live,"dha phase 1 - sector m, dha phase 1",Dha Phase 1 - Sector M
Multan,"DHA Phase 1 - Sector K Commercial, DHA Phase 1 - Sector K",12100000.0,1.0,1.0,540.0,2025,live,"dha phase 1 - sector k commercial, dha phase 1 - sector k",Dha Phase 1 - Sector K Commercial
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",55000000.0,5.0,5.0,4500.0,2025,live,"dha phase 1 - sector m, dha phase 1",Dha Phase 1 - Sector M
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",29000000.0,5.0,6.0,1710.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",34000000.0,6.0,6.0,2475.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",34500000.0,6.0,6.0,2250.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",16500000.0,4.0,4.0,1125.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Royal Orchard, Multan Public School Road",14300000.0,3.0,4.0,1125.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",19000000.0,4.0,5.0,1125.0,2025,live,"buch executive villas - phase 2, buch executive villas",Buch Executive Villas - Phase 2
Multan,"Zakariya Town, Multan",34500000.0,5.0,4.0,4500.0,2025,live,"zakariya town, multan",Zakariya Town
Multan,"Wapda Town Phase 2, Wapda Town",24500000.0,4.0,5.0,1575.0,2025,live,"wapda town phase 2, wapda town",Wapda Town Phase 2
Multan,"Wapda Town, Multan",70000000.0,7.0,6.0,4500.0,2025,live,"wapda town, multan",Wapda Town
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",16500000.0,3.0,4.0,990.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Multan Public School Road, Multan",23000000.0,4.0,5.0,1575.0,2025,live,"multan public school road, multan",Multan Public School Road
Multan,"Bukhari Villas, MA Jinnah Road",19000000.0,4.0,5.0,1350.0,2025,live,"bukhari villas, ma jinnah road",Bukhari Villas
Multan,"Bosan Road, Multan",32500000.0,5.0,6.0,2250.0,2025,live,"bosan road, multan",Bosan Road
Multan,"Royal Orchard - Block D, Royal Orchard",16500000.0,4.0,5.0,1125.0,2025,live,"royal orchard - block d, royal orchard",Royal Orchard - Block D
Multan,"Citi Housing Phase 1, Citi Housing",18900000.0,5.0,6.0,2250.0,2025,live,"citi housing phase 1, citi housing",Citi Housing Phase 1
Multan,"Citi Housing Phase 1, Citi Housing",26000000.0,5.0,6.0,2250.0,2025,live,"citi housing phase 1, citi housing",Citi Housing Phase 1
Multan,"Bosan Road, Multan",17500000.0,4.0,5.0,1350.0,2025,live,"bosan road, multan",Bosan Road
Multan,"Askari 3, DHA Defence",51000000.0,5.0,6.0,4500.0,2025,live,"askari 3, dha defence",Askari 3
Multan,"Askari 3, DHA Defence",25800000.0,4.0,5.0,2475.0,2025,live,"askari 3, dha defence",Askari 3
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",18500000.0,4.0,5.0,1125.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Buch Executive Villas, Multan",21000000.0,4.0,5.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas - Phase 1, Buch Executive Villas",17500000.0,4.0,5.0,1238.0,2025,live,"buch executive villas - phase 1, buch executive villas",Buch Executive Villas - Phase 1
Multan,"Sabzazar Colony, Multan",24000000.0,5.0,5.0,3038.0,2025,live,"sabzazar colony, multan",Sabzazar Colony
Multan,"Zakariya Town, Multan",24000000.0,5.0,5.0,3038.0,2025,live,"zakariya town, multan",Zakariya Town
Multan,"Buch Executive Villas, Multan",58000000.0,6.0,6.0,3825.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Wapda Town Phase 1 - Block E, Wapda Town Phase 1",67000000.0,6.0,6.0,4500.0,2025,live,"wapda town phase 1 - block e, wapda town phase 1",Wapda Town Phase 1 - Block E
Multan,"Citi Housing Phase 1, Citi Housing",12000000.0,4.0,5.0,1125.0,2025,live,"citi housing phase 1, citi housing",Citi Housing Phase 1
Multan,"Citi Housing Phase 1, Citi Housing",11500000.0,4.0,4.0,1125.0,2025,live,"citi housing phase 1, citi housing",Citi Housing Phase 1
Multan,"Citi Housing - Block C, Citi Housing Phase 1",12000000.0,3.0,4.0,1125.0,2025,live,"citi housing - block c, citi housing phase 1",Citi Housing - Block C
Multan,"Citi Housing Phase 1, Citi Housing",19000000.0,5.0,6.0,2250.0,2025,live,"citi housing phase 1, citi housing",Citi Housing Phase 1
Multan,"Buch Executive Villas, Multan",18000000.0,4.0,5.0,1238.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard - Block D, Royal Orchard",17000000.0,5.0,6.0,1440.0,2025,live,"royal orchard - block d, royal orchard",Royal Orchard - Block D
Multan,"Buch Executive Villas, Multan",49000000.0,6.0,6.0,2925.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",49500000.0,6.0,6.0,2925.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",37000000.0,5.0,6.0,2565.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",18000000.0,3.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Zakariya Town, Multan",13000000.0,3.0,4.0,1125.0,2025,live,"zakariya town, multan",Zakariya Town
Multan,"Khan Village, Multan",15000000.0,4.0,5.0,1575.0,2025,live,"khan village, multan",Khan Village
Multan,"DHA Villas, DHA Defence",20000000.0,3.0,6.0,1125.0,2025,live,"dha villas, dha defence",Dha Villas
Multan,"Wapda Town, Multan",32000000.0,4.0,5.0,2250.0,2025,live,"wapda town, multan",Wapda Town
Multan,"Buch Executive Villas, Multan",17700000.0,5.0,6.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Bosan Road, Multan",5500000.0,2.0,3.0,675.0,2025,live,"bosan road, multan",Bosan Road
Multan,"Buch Executive Villas, Multan",17500000.0,5.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",24000000.0,5.0,6.0,1575.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",16200000.0,4.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Wapda Town Phase 2 - Block M, Wapda Town Phase 2",45000000.0,5.0,6.0,4500.0,2025,live,"wapda town phase 2 - block m, wapda town phase 2",Wapda Town Phase 2 - Block M
Multan,"Royal Orchard - Block G, Royal Orchard",19900000.0,4.0,4.0,2250.0,2025,live,"royal orchard - block g, royal orchard",Royal Orchard - Block G
Multan,"Zakariya Town, Multan",95000000.0,0.0,0.0,6750.0,2025,live,"zakariya town, multan",Zakariya Town
Multan,"Wapda Town Phase 2 - Block Q, Wapda Town Phase 2",26000000.0,4.0,5.0,1575.0,2025,live,"wapda town phase 2 - block q, wapda town phase 2",Wapda Town Phase 2 - Block Q
Multan,"Buch Executive Villas, Multan",16000000.0,3.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",60100000.0,6.0,6.0,3825.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Grand Enclave, Northern Bypass",16000000.0,3.0,4.0,1125.0,2025,live,"grand enclave, northern bypass",Grand Enclave
Multan,"Buch Executive Villas, Multan",57000000.0,7.0,6.0,3825.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard, Multan Public School Road",36500000.0,5.0,6.0,2250.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Shah Rukn-e-Alam Colony, Multan",10000000.0,3.0,4.0,1125.0,2025,live,"shah rukn-e-alam colony, multan",Shah Rukn-E-Alam Colony
Multan,"Shah Rukn-e-Alam Colony, Multan",24000000.0,5.0,6.0,2250.0,2025,live,"shah rukn-e-alam colony, multan",Shah Rukn-E-Alam Colony
Multan,"Sayyam City, Multan",9000000.0,3.0,3.0,675.0,2025,live,"sayyam city, multan",Sayyam City
Multan,"Askari 3, DHA Defence",48500000.0,5.0,6.0,4500.0,2025,live,"askari 3, dha defence",Askari 3
Multan,"DHA Defence, Multan",45000000.0,6.0,6.0,4500.0,2025,live,"dha defence, multan",Dha Defence
Multan,"Royal Orchard, Multan Public School Road",64200000.0,5.0,6.0,4500.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Buch Executive Villas, Multan",35200000.0,6.0,6.0,2475.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",17500000.0,4.0,4.0,1238.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",48500000.0,6.0,6.0,3150.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard, Multan Public School Road",32000000.0,5.0,6.0,2250.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Buch Executive Villas, Multan",16900000.0,4.0,4.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"DHA Defence, Multan",38500000.0,7.0,6.0,4500.0,2025,live,"dha defence, multan",Dha Defence
Multan,"Buch Executive Villas, Multan",36500000.0,6.0,6.0,2250.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"PIA Employees Housing Society, Multan",25000000.0,5.0,6.0,2250.0,2025,live,"pia employees housing society, multan",Pia Employees Housing Society
Multan,"Buch Executive Villas, Multan",16200000.0,4.0,5.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",27000000.0,5.0,6.0,1575.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",38000000.0,5.0,6.0,2250.0,2025,live,"buch executive villas - phase 2, buch executive villas",Buch Executive Villas - Phase 2
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",38000000.0,6.0,6.0,2250.0,2025,live,"buch executive villas - phase 2, buch executive villas",Buch Executive Villas - Phase 2
Multan,"Wapda Town Phase 2 - Block S, Wapda Town Phase 2",28500000.0,5.0,5.0,2250.0,2025,live,"wapda town phase 2 - block s, wapda town phase 2",Wapda Town Phase 2 - Block S
Multan,"Shalimar Colony, Multan",25000000.0,5.0,6.0,2250.0,2025,live,"shalimar colony, multan",Shalimar Colony
Multan,"DHA Phase 1 - Sector I, DHA Phase 1",47000000.0,5.0,6.0,4500.0,2025,live,"dha phase 1 - sector i, dha phase 1",Dha Phase 1 - Sector I
Multan,"DHA Villas, DHA Defence",17800000.0,3.0,6.0,1350.0,2025,live,"dha villas, dha defence",Dha Villas
Multan,"Buch Executive Villas, Multan",40000000.0,7.0,6.0,2250.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",28000000.0,5.0,6.0,1575.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"DHA Defence, Multan",44000000.0,5.0,6.0,4500.0,2025,live,"dha defence, multan",Dha Defence
Multan,"Buch Executive Villas, Multan",28600000.0,5.0,6.0,2025.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",14400000.0,4.0,4.0,900.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",28000000.0,5.0,6.0,2250.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard - Block D, Royal Orchard",16500000.0,3.0,4.0,1125.0,2025,live,"royal orchard - block d, royal orchard",Royal Orchard - Block D
Multan,"Wapda Town Phase 2 - Block S, Wapda Town Phase 2",75000000.0,5.0,7.0,4500.0,2025,live,"wapda town phase 2 - block s, wapda town phase 2",Wapda Town Phase 2 - Block S
Multan,"Northern Bypass, Multan",8500000.0,3.0,3.0,675.0,2025,live,"northern bypass, multan",Northern Bypass
Multan,"Buch Executive Villas, Multan",32000000.0,5.0,6.0,2250.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Wapda Town Phase 1, Wapda Town",79000000.0,6.0,6.0,4500.0,2025,live,"wapda town phase 1, wapda town",Wapda Town Phase 1
Multan,"DHA Phase 1 - Sector H, DHA Phase 1",43000000.0,6.0,6.0,4500.0,2025,live,"dha phase 1 - sector h, dha phase 1",Dha Phase 1 - Sector H
Multan,"Bahadurpur, Multan",16000000.0,4.0,5.0,1350.0,2025,live,"bahadurpur, multan",Bahadurpur
Multan,"Buch Executive Villas, Multan",29500000.0,6.0,6.0,1575.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Royal Orchard, Multan Public School Road",18000000.0,3.0,4.0,1125.0,2025,live,"royal orchard, multan public school road",Royal Orchard
Multan,"Shalimar Colony, Multan",15000000.0,4.0,5.0,1125.0,2025,live,"shalimar colony, multan",Shalimar Colony
Multan,"Royal Orchard - Block F, Royal Orchard",16000000.0,4.0,5.0,1125.0,2025,live,"royal orchard - block f, royal orchard",Royal Orchard - Block F
Multan,"Buch Executive Villas, Multan",15000000.0,4.0,5.0,1238.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Bahadurpur, Multan",14500000.0,4.0,7.0,1575.0,2025,live,"bahadurpur, multan",Bahadurpur
Multan,"Buch Executive Villas, Multan",14700000.0,4.0,5.0,900.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"Buch Executive Villas, Multan",16900000.0,4.0,5.0,1125.0,2025,live,"buch executive villas, multan",Buch Executive Villas
Multan,"DHA Villas, DHA Defence",24000000.0,5.0,6.0,2025.0,2025,live,"dha villas, dha defence",Dha Villas
